dc/51,4TH STREET SE / SOUTH CAROLINA AVENUE SE / -,51,8/7/2012,00:00-24:00,629.8,3262.1,206.9,0.0,366.4,115.0,0.0,0.0,0.0,86.7,213.9,0.0,288.7,253.2,204.8,312.6,0.0,0.0,0.0,0.0,38.882703,-77.000576
dc/52,4TH STREET SE / I STREET SE / -,52,7/24/2012,00:00-24:00,346.9,2527.2,45.4,0.0,23.4,6.9,0.0,0.0,0.0,61.7,190.8,0.0,27.8,219.7,85.4,166.3,0.0,0.0,0.0,0.0,38.879282,-77.000580
dc/53,6TH STREET NE / I STREET NE / -,53,8/7/2012,00:00-24:00,0.0,0.0,0.0,0.0,0.0,0.0,411.1,3152.2,0.0,0.0,1127.5,298.0,100.8,343.1,359.5,179.3,0.0,0.0,0.0,0.0,38.901324,-76.998446
dc/54,11TH STREET NE / F STREET NE / -,54,8/7/2012,00:00-24:00,76.2,1223.1,0.0,70.9,1305.5,55.5,0.0,1142.7,233.2,422.6,0.0,363.8,92.2,166.8,160.5,194.4,0.0,0.0,0.0,0.0,38.897331,-76.991527
dc/55,14TH STREET SE / A STREET SE / -,55,8/8/2012,00:00-24:00,85.5,2622.3,86.4,0.0,185.1,125.2,0.0,0.0,0.0,51.3,182.7,0.0,100.5,267.1,113.3,166.8,0.0,0.0,0.0,0.0,38.888671,-76.985511
dc/56,14TH STREET SE / U STREET SE / -,56,8/2/2012,00:00-24:00,286.7,1286.8,9.6,9.7,3.2,25.0,103.5,716.2,125.6,0.0,0.0,0.0,83.9,238.3,40.2,235.1,0.0,0.0,0.0,0.0,38.865905,-76.985386
dc/57,16TH STREET SE / RIDGE PLACE SE / -,57,7/26/2012,00:00-24:00,20.7,148.5,0.0,4.1,43.4,13.3,0.0,262.1,122.9,0.0,0.0,0.0,141.2,17.8,126.8,80.4,0.0,0.0,0.0,0.0,,
dc/58,17TH STREET NE / EAST CAPITOL STREET NE / -,58,8/9/2012,00:00-24:00,272.6,5430.1,437.0,0.0,4294.0,4809.2,0.0,0.0,0.0,246.2,1356.6,0.0,416.1,170.4,184.4,84.6,0.0,0.0,0.0,0.0,38.889800,-76.980764
dc/59,17TH STREET SE / INDEPENDENCE AVENUE SE / -,59,8/9/2012,00:00-24:00,0.0,8214.2,1383.5,0.0,0.0,0.0,0.0,0.0,0.0,143.5,9223.6,0.0,129.8,49.9,101.8,47.6,0.0,0.0,0.0,0.0,38.887589,-76.980763
dc/6,11TH STREET NW / Q STREET NW / -,6,2/9/2011,00:00-24:00,0.0,2362.0,384.0,0.0,0.0,0.0,11.3,1877.8,2.3,611.2,2630.0,249.8,184.6,227.6,153.6,142.8,0.0,0.0,0.0,0.0,38.911121,-77.027038
dc/60,17TH STREET SE / POTOMAC AVENUE SE / -,60,8/7/2012,00:00-24:00,3153.3,6321.7,44.3,0.0,553.3,914.6,6655.1,0.0,293.6,105.5,2934.6,0.0,196.7,55.7,134.1,54.2,0.0,0.0,0.0,0.0,38.882259,-76.980760
dc/61,17TH STREET SE / MASSACHUSETTS AVENUE SE / -,61,8/15/2012,00:00-24:00,229.5,10143.6,442.2,0.0,375.7,319.1,0.0,0.0,0.0,158.9,412.9,0.0,303.7,103.1,79.4,154.6,0.0,0.0,0.0,0.0,38.885949,-76.980766
dc/62,19TH STREET NE / C STREET NE / -,62,8/16/2012,00:00-24:00,0.0,0.0,0.0,1656.6,16372.4,0.0,430.1,2014.4,421.4,0.0,5759.7,84.2,200.8,475.1,118.1,221.5,0.0,0.0,0.0,0.0,38.893301,-76.977259
dc/63,19TH STREET NE / EAST CAPITOL STREET NE / -,63,8/8/2012,00:00-24:00,0.0,0.0,0.0,170.1,6821.5,0.0,453.4,2558.6,271.2,0.0,1382.6,171.1,192.8,1271.1,529.4,264.1,0.0,0.0,0.0,0.0,38.889798,-76.977257
dc/64,19TH STREET SE / INDEPENDENCE AVENUE SE / -,64,8/15/2012,00:00-24:00,0.0,0.0,0.0,241.1,0.0,0.0,6802.0,3314.2,0.0,0.0,12497.1,440.9,160.2,493.9,76.6,175.0,0.0,0.0,0.0,0.0,38.887589,-76.977256
dc/65,44TH STREET NE / SHERIFF ROAD NE / -,65,7/25/2012,00:00-24:00,338.5,90.0,20.7,22.3,5140.9,559.0,570.4,92.7,122.0,137.4,3840.3,117.8,105.7,86.7,136.5,61.0,0.0,0.0,0.0,0.0,38.902785,-76.939174
dc/66,54TH PLACE NE / HAYES STREET NE / -,66,7/24/2012,00:00-24:00,72.4,0.0,0.0,0.0,0.0,0.0,0.0,118.9,94.4,0.0,0.0,0.0,9.7,0.0,4.0,46.3,0.0,0.0,0.0,0.0,,
dc/67,46TH STREET SE / B STREET SE / BASS PLACE SE / -,67,7/26/2012,00:00-24:00,76.0,174.5,17.8,13.1,183.6,65.0,94.6,221.0,113.4,112.5,131.4,69.0,175.3,109.6,56.5,180.0,0.0,0.0,0.0,0.0,,
dc/68,RIDGE ROAD SE / ANACOSTIA ROAD SE / -,68,8/7/2012,00:00-24:00,34.0,18.8,33.4,31.9,5530.0,166.9,0.0,0.0,0.0,196.9,2920.9,53.0,411.6,80.9,45.9,793.8,0.0,0.0,0.0,0.0,38.888824,-76.952140
dc/69,17TH STREET NE / C STREET NE / -,69,8/21/2012,00:00-24:00,297.9,4865.1,2425.8,0.0,16237.2,1937.1,0.0,0.0,0.0,143.5,3678.0,0.0,130.2,63.5,115.0,81.7,0.0,0.0,0.0,0.0,38.893374,-76.980764
dc/7,11TH STREET NW / MASSACHUSETTS AVENUE NW / -,7,2/17/2011,00:00-24:00,44.1,2924.0,115.8,228.0,10223.2,28.5,166.4,2504.7,426.0,1153.1,9394.0,6.9,1354.5,1707.6,312.3,997.3,0.0,0.0,0.0,0.0,38.903949,-77.027050
dc/70,19TH STREET SE / POTOMAC AVENUE SE / -,70,8/21/2012,00:00-24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.8,0.0,0.0,0.0,8545.9,0.0,0.0,57.8,9.6,0.0,0.0,0.0,0.0,38.883676,-76.977261
dc/7TH%20ST%20AND%20ALABAMA%20AVE %20SE.txt,7th St -- Alabama Ave SE / Washington  DC,x,Sat  Oct 29 2011,00:00-24:00,96.6,0.0,2349.6,1979.4,3025.5,0.0,0.0,0.0,0.0,0.0,3186.4,16.1,96.0,48.0,156.0,24.0,0.0,0.0,0.0,0.0,38.843408,-76.995913
dc/7TH%20ST%20AND%20ALABAMA%20AVE %20SE.txt,7th St -- Alabama Ave SE / Washington  DC,x,Thu  Nov 17 2011,00:00-24:00,119.5,3.9,3377.3,3798.8,4544.1,7.8,0.0,0.0,0.0,10.7,4166.2,122.6,600.8,186.4,869.7,123.4,6.2,0.0,0.0,0.0,38.843408,-76.995913
dc/8,11TH STREET NW / RHODE ISLAND AVENUE NW / -,8,2/15/2011,00:00-24:00,487.4,1918.3,35.8,158.2,7568.7,628.3,729.2,2708.2,46.0,119.4,14743.5,2937.0,463.8,336.8,416.4,290.4,0.0,0.0,0.0,0.0,38.910665,-77.027040
